time,dist,path_x,path_y,path_z,path_vx,path_vy,path_vz,left_edge_x,left_edge_y,left_edge_z,right_edge_x,right_edge_y,right_edge_z,e_min,e_max,yaw,yaw_rate,curvature
0,25.0545791666471,-1.12281703948975,-80.1407623291016,0,5.26120985965792,0.0226471025751446,0,-2.14129419060944,-77.3648080578438,-4.79868173599243,-0.435931792310609,-82.0129320028882,-0.877777099609375,-1.99419924537111,2.95689327224827,0.351643959707533,0.0159958768635988,0.0030403137487074
0,25.1071964975445,-1.07348847389221,-80.1224517822266,0,5.26480314967372,0.0231291040444628,0,-2.10159662831351,-77.3215690580323,-4.78935527801514,-0.388426520204849,-81.9887711794945,-0.886633276939392,-1.98807896548609,2.98361364990137,0.351796547598163,0.0163578968495131,0.003106999166825
0,25.1598410984394,-1.02413082122803,-80.1041412353516,0,5.26839584254519,0.0237348117077995,0,-2.06188449448033,-77.27831418675,-4.78002786636353,-0.340898415338806,-81.9645987435309,-4.32625246047974,-1.98194567539019,3.01035399827942,0.351949135488783,0.0168043505400419,0.0031896198601261
0,25.2125604221324,-0.974744558334351,-80.085693359375,0,5.27198825153066,0.024387673884323,0,-2.02214413827469,-77.2350285753647,-4.77068948745728,-0.2932884577068,-81.9403846778674,-4.32148408889771,-1.97592062188076,3.03699449964201,0.352111260122574,0.0172796584665775,0.0032776009281694
0,25.2653114960205,-0.925330102443695,-80.0672302246094,0,5.27558030661231,0.0250988524479904,0,-1.98245290086734,-77.1917964646879,-4.76349496841431,-0.245601187402356,-81.9161312915613,-4.31671237945557,-1.96988998508019,3.06359721873543,0.352301994985853,0.0177938006818295,0.0033728231352573
0,25.318088422177,-0.875888049602509,-80.0487670898437,0,5.27917022905656,0.0258374143672386,0,-1.94274968067255,-77.1485513022337,-4.75651741027832,-0.197892734396535,-81.891867131893,-4.31193590164185,-1.96384709497539,3.09021768724333,0.352492729849143,0.0183247867971659,0.0034711074914723
0,25.37089125821,-0.826418340206146,-80.0303039550781,0,5.28275486465811,0.0265646636920736,0,-1.90303444285288,-77.1052930500569,-4.75054693222046,-0.150163054788924,-81.8675921765349,-4.30715942382813,-1.95779192453096,3.1168559522331,0.352683464712423,0.0188449136912823,0.0035672061108613
0,25.4237199500448,-0.776921033859253,-80.0118408203125,0,5.28633863825256,0.0272556885619007,0,-1.86330723767755,-77.0620217629113,-4.74581670761108,-0.102412205100239,-81.8433064542331,-4.30238008499146,-1.95172450112873,3.14351196200271,0.352874199575703,0.019336799159646,0.0036578326650447
0,25.476599250181,-0.727395355701447,-79.9933090209961,0,5.29006903983247,0.0278856007741089,0,-1.81934298726913,-77.0301321364754,-4.74102020263672,-0.0546182296027429,-81.81899879847,-4.29647827148438,-1.94570609933113,3.15796879006812,0.353064934438983,0.0197839718312025,0.0037397804871909
0,25.5295354713917,-0.677840352058411,-79.9746932983399,0,5.29372786874905,0.0284223184754726,0,-1.77120347270866,-77.009418593688,-4.73615598678589,-0.00677556227600581,-81.7946663784095,-4.28896474838257,-1.93974997467807,3.16042670974134,0.353255669302263,0.0201613586395979,0.0038084821419724
0,25.5824990343695,-0.628256142139435,-79.9560775756836,0,5.29746584496212,0.0288640323680284,0,-1.72303961561498,-76.9886945767588,-4.73129034042358,0.0410896577738313,-81.7703224882039,-4.28144884109497,-1.93378085688824,3.16289625440086,0.353446404165543,0.0204709209501743,0.0038642282344004
0,25.6354912246353,-0.578641355037689,-79.9374618530274,0,5.30127001936304,0.029228371741431,0,-1.67485023908847,-76.9679595792897,-4.72655153274536,0.0889785780670882,-81.7459665442332,-4.27392911911011,-1.9277981204452,3.16537796656347,0.353637139028824,0.0207251477986574,0.0039094090143381
0,25.6885126024673,-0.528995394706726,-79.9188461303711,0,5.30508348671171,0.0294611960518346,0,-1.62663483520747,-76.9472133827312,-4.72131109237671,0.136891693379876,-81.7215982948578,-4.26640605926514,-1.92180149355806,3.16787208204315,0.353827873892103,0.0208840258419514,0.0039365457430779
0,25.7415635329187,-0.479317873716354,-79.9002304077149,0,5.30889743522249,0.0296063559845308,0,-1.57839307620839,-76.9264558460529,-4.71468353271484,0.184829322694941,-81.6972175778456,-4.25887823104858,-1.91579079967397,3.17037875407983,0.354018608755393,0.0209809485822916,0.0039519735673005
0,25.7946761399459,-0.429608851671219,-79.8815231323242,0,5.31271196945806,0.0296462207808145,0,-1.53020714024113,-76.9057223289928,-4.7080602645874,0.232885285616563,-81.6727766772529,-4.25399398803711,-1.90983971687689,3.17280743410484,0.354247490591324,0.0210028011351824,0.0039532491615087
0,25.8478399143385,-0.379868149757385,-79.8627548217773,0,5.31652705889349,0.0295864752243891,0,-1.48191413632154,-76.8849427425729,-4.70142459869385,0.280948629677601,-81.6483320226683,-4.25021362304688,-1.90393402100091,3.17519607828517,0.354455391592303,0.0209539867937565,0.0039412312031457
0,25.9010340271356,-0.330095022916794,-79.8439865112305,0,5.32034256148677,0.0294519669828545,0,-1.43354390499953,-76.8641299266301,-4.69477415084839,0.329007818706759,-81.6238894813016,-4.24530506134033,-1.89801768661526,3.17760046263776,0.354646126455583,0.0208529867231846,0.0039194219126224
0,25.9542588154534,-0.280289113521576,-79.8252182006836,0,5.32415843254757,0.0292496385216188,0,-1.3851462425613,-76.8433053075854,-4.68818950653076,0.377092566989314,-81.5994339406913,-4.24039030075073,-1.89208672263256,3.18001788951184,0.354836861318863,0.0207046568393707,0.0038887543752146
0,26.0075139750097,-0.230450749397278,-79.8064498901367,0,5.32783331141965,0.0290173840829784,0,-1.33672143857599,-76.8224690100349,-4.68170261383057,0.425202591182851,-81.5749655449431,-4.2354736328125,-1.88614127898977,3.18244822904464,0.355027596182143,0.0205357931554317,0.0038543789539069
0,26.0607984065094,-0.180581107735634,-79.7876815795898,0,5.33143674496611,0.0287678559415398,0,-1.28827051497721,-76.8016214736978,-4.67509984970093,0.473336893492575,-81.550484801528,-4.23055553436279,-1.8801818932236,3.18489101523352,0.355218331045434,0.0203564632683992,0.0038181390688495
0,26.1141118472318,-0.130680471658707,-79.768913269043,0,5.33503334430537,0.0285454074144466,0,-1.23979372242755,-76.7807628064295,-4.66849613189697,0.521495228585299,-81.5259918352205,-4.22874975204468,-1.87420869481209,3.18734613593319,0.355409065908713,0.0201989822089672,0.0037860481422681
0,26.1674724929303,-0.0807495042681694,-79.7500915527344,0,5.33848812693759,0.0283574551643051,0,-1.19127453772782,-76.7598858986031,-4.6618857383728,0.569693714662415,-81.501478448425,-4.23292207717896,-1.86826990540699,3.18976420820397,0.355599800771993,0.0200668275356293,0.0037588440697159
0,26.2208966286753,-0.0307881403714418,-79.7311706542969,0,5.34229746381287,0.0282092180933151,0,-1.1426982194185,-76.7389844072412,-4.65526723861694,0.617946730998923,-81.4769373279504,-4.23710203170776,-1.86240656468219,3.19210315637757,0.355790535635274,0.0199674628674984,0.0037375650908364
0,26.2743524581654,0.0192071124911308,-79.7122497558594,0,5.34631357477077,0.0280935018283238,0,-1.09409350682903,-76.7180706983457,-4.64862680435181,0.666226240088745,-81.4523827334613,-4.24128389358521,-1.85652808522108,3.19445558701827,0.355981270498553,0.0198912005871534,0.0037204936997349
0,26.3278405015291,0.0692368075251579,-79.6933288574219,0,5.35034793992163,0.0280425793920277,0,-1.04545993016665,-76.6971445697735,-4.64084815979004,0.714532699333279,-81.4278144323264,-4.2454686164856,-1.85063421494805,3.19682171892212,0.356172005361833,0.0198617521673441,0.0037121846254721
0,26.3813610560012,0.11930125951767,-79.6744079589844,0,5.35452360676301,0.0280527857792653,0,-0.996797225294371,-76.6762059078712,-4.63359355926514,0.762866365496333,-81.4032322939579,-4.25114393234253,-1.8447248105964,3.19920167652794,0.356362740225113,0.0198770966380835,0.0037121554241658
0,26.4349159784435,0.169402450323105,-79.6554870605469,0,5.35905450800776,0.0281565939972467,0,-0.948103691367688,-76.655253980797,-4.62207746505737,0.811228896803853,-81.3786354749944,-4.254554271698,-1.83879896824398,3.20159624399176,0.356553475088393,0.0199619252234697,0.0037248454325896
0,26.488507607205,0.219542875885963,-79.6365661621094,0,5.36373217672426,0.0283695260410837,0,-0.899377185049369,-76.6342878663125,-4.61056041717529,0.859622383036037,-81.3540229125895,-4.25311040878296,-1.83285554947554,3.20400640888508,0.356744209951684,0.0201247856020927,0.0037519591675283
0,26.5421901800073,0.269722759723663,-79.6174926757813,0,5.36842286892652,0.0286427870288795,0,-0.850568488417843,-76.6132863868563,-4.59902191162109,0.908094832905812,-81.3293701898736,-4.25216054916382,-1.82703134266324,3.20629192480642,0.356934944814963,0.0203291121870279,0.0037867402285896
0,26.5959093457985,0.319941788911819,-79.5984191894531,0,5.37311280995329,0.0290531717739825,0,-0.801726863605611,-76.592270739013,-4.58747529983521,0.956598191296962,-81.3047017473167,-4.25188827514648,-1.82118959528315,3.20859300506059,0.357125679678243,0.0206324383616447,0.0038398852734092
0,26.649664704158,0.370199531316757,-79.579345703125,0,5.37780236717368,0.0295285030575433,0,-0.752852691105894,-76.5712410865017,-4.57592153549194,1.0051320860196,-81.2800177742117,-4.25161123275757,-1.81533050500337,3.21090947845606,0.357316414541524,0.0209806077182293,0.003901276027002
0,26.7034562028638,0.420495927333832,-79.5602722167969,0,5.3826291214138,0.0301065390733216,0,-0.704053122826418,-76.5502435348066,-4.56784534454346,1.05375528177833,-81.2552883832727,-4.25133180618286,-1.80944665978463,3.21323563291284,0.357543389028824,0.0214032474905252,0.0039762934093971
