,ado8 timestamp,ado8_uvs_x,ado8_uvs_y,ado8_uvs_z,ado8_uvs_orientation_x,ado8_uvs_orientation_y,ado8_uvs_orientation_z,ado8_uvs_orientation_w,ado8_uvs_vx,ado8_uvs_vy,ado8_uvs_vz,ado8_uvs_wx,ado8_uvs_wy,ado8_uvs_wz,ado8_uvs time_s,ado9 timestamp,ado9_uvs_x,ado9_uvs_y,ado9_uvs_z,ado9_uvs_orientation_x,ado9_uvs_orientation_y,ado9_uvs_orientation_z,ado9_uvs_orientation_w,ado9_uvs_vx,ado9_uvs_vy,ado9_uvs_vz,ado9_uvs_wx,ado9_uvs_wy,ado9_uvs_wz,ado9_uvs time_s
59,1753378882.32953,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.32096,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
60,1753378882.33936,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.32957,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
61,1753378882.346,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.3395,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
62,1753378882.35439,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.34605,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
63,1753378882.36281,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.35443,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
64,1753378882.37119,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.36286,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
65,1753378882.37952,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.37122,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
66,1753378882.38761,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.37956,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
67,1753378882.39608,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.38764,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
68,1753378882.40488,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.39611,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
69,1753378882.41283,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.40492,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
70,1753378882.4211,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.41286,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
71,1753378882.4294,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.42114,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
72,1753378882.43758,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.42943,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
73,1753378882.44588,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.4376,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
74,1753378882.45425,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.4459,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
75,1753378882.46259,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.4543,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
76,1753378882.47094,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.46263,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
77,1753378882.47958,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.47097,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
78,1753378882.4879,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.47963,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
79,1753378882.49598,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.48795,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
80,1753378882.50459,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.496,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
81,1753378882.51276,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.50464,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
82,1753378882.5209,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.5128,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
83,1753378882.5292,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.52093,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
84,1753378882.53801,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.52922,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
85,1753378882.54606,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.53805,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
86,1753378882.55444,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.5461,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
87,1753378882.56281,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.55448,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
88,1753378882.57114,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.56285,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
89,1753378882.57926,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.57122,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
90,1753378882.5876,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.57929,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
91,1753378882.59605,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.58762,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
92,1753378882.60458,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.59609,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
93,1753378882.61299,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.60476,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
94,1753378882.62122,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.61303,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
95,1753378882.62911,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.62127,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
96,1753378882.63768,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.62914,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
97,1753378882.64635,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.6377,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
98,1753378882.65447,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.64642,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
99,1753378882.66275,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.65452,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
100,1753378882.67114,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.66279,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
101,1753378882.67938,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.67118,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
102,1753378882.68793,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.67942,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
103,1753378882.69619,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.68795,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
104,1753378882.70418,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.69624,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
105,1753378882.71285,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.7042,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
106,1753378882.72095,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.71289,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
107,1753378882.72908,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.72098,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
108,1753378882.73785,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.7291,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
109,1753378882.74578,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.7379,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
110,1753378882.75433,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.74581,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
111,1753378882.76261,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.75438,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
112,1753378882.77123,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.76265,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
113,1753378882.77927,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.77128,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
114,1753378882.78786,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.77933,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
115,1753378882.7961,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.7879,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
116,1753378882.80468,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.79613,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
117,1753378882.8126,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.80473,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
118,1753378882.82088,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.81262,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
119,1753378882.82934,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.8209,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
120,1753378882.83772,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.82937,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
121,1753378882.84584,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.83775,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
