Dist,PathX,PathY,LeftX,LeftY,RightX,RightY,Heading,Curvature
m,m,m,m,m,m,m,rad,1/m
1359.853515625,-829.6090305307005,-345.5275703121327,-824.7277,-346.61066,-834.4903,-344.44446,4.4940357,5.926024e-05
1360.8634033203125,-829.8274756416362,-346.5135558139104,-824.95026,-347.61484,-834.70465,-345.41226,4.49031,5.925762e-05
1361.873291015625,-830.0459207525716,-347.49954131568813,-825.1824,-348.65985,-834.9094,-346.33923,4.4781933,0.01913679
1362.88330078125,-830.2833349561417,-348.4813039447029,-825.4283,-349.67654,-835.13837,-347.28604,4.4709983,0.0050336276
1363.8934326171875,-830.5257919093765,-349.4619439638691,-825.67566,-350.67688,-835.376,-348.247,4.4669437,5.9208254e-05
1364.903564453125,-830.7682488626115,-350.4425839830352,-825.934,-351.71933,-835.6025,-349.16586,4.454181,0.015623358
1365.9140625,-831.0260948741897,-351.4196811190413,-826.2089,-352.7593,-835.8433,-350.08005,4.441152,0.016367355
1366.92529296875,-831.3002457230733,-352.39302454041274,-826.4888,-353.7531,-836.1117,-351.03296,4.4369044,5.9027454e-05
1367.9365234375,-831.5743965719571,-353.36636796178425,-826.775,-354.7685,-836.3738,-351.96423,4.4281535,0.0053710295
1368.94775390625,-831.853887763669,-354.33826075102365,-827.0765,-355.81354,-836.6313,-352.86298,4.412873,0.024468524
1369.959716796875,-832.1575242982842,-355.3035947833852,-827.388,-356.80417,-836.92706,-353.803,4.4075747,5.8896047e-05
1370.9716796875,-832.4611608328992,-356.26892881574673,-827.6988,-357.79196,-837.2236,-354.74588,4.4028645,0.0
1371.983642578125,-832.7647973675142,-357.2342628481083,-828.0232,-358.82092,-837.50635,-355.64758,4.389474,0.022146154
1372.99560546875,-833.0899637014504,-358.19256993506514,-828.3598,-359.8129,-837.8201,-356.57224,4.3823614,0.0030033134
1374.0076904296875,-833.4181585647424,-359.1498885636474,-828.6911,-360.7793,-838.1452,-357.5205,4.380449,5.8887348e-05
1375.0196533203125,-833.7463534280345,-360.1072071922296,-829.02905,-361.76474,-838.4636,-358.44968,4.37449,0.0079601435
1376.03076171875,-834.0819721860386,-361.06104851048593,-829.3735,-362.74326,-838.79047,-359.3788,4.3692484,0.006026805
1377.0413818359375,-834.4231403555559,-362.0122905157527,-829.71814,-363.70422,-839.1282,-360.32037,4.367188,5.9139173e-05
1378.0518798828125,-834.7643085250733,-362.9635325210195,-830.0696,-364.68396,-839.459,-361.2431,4.361123,0.005029213
1379.0621337890625,-835.1101290828404,-363.9127878672473,-830.431,-365.6752,-839.7892,-362.15036,4.3521643,0.0135086505
1380.07177734375,-835.4686693849167,-364.8566116386266,-830.7947,-366.6325,-840.1427,-363.0807,4.349282,5.930303e-05
1381.0814208984375,-835.8272096869927,-365.80043541000595,-831.1575,-367.58746,-840.49695,-364.01343,4.3469024,0.0
1382.091064453125,-836.1857499890688,-366.74425918138513,-831.52765,-368.56155,-840.8438,-364.92697,4.3404136,0.011296531
1383.0989990234375,-836.5543371203738,-367.68239455168714,-831.9016,-369.5133,-841.20703,-365.8515,4.337486,0.00041727116
1384.1068115234375,-836.9233062464865,-368.6203136408494,-832.27234,-370.45578,-841.5742,-366.78482,4.3365026,0.0
1385.11474609375,-837.2922753725993,-369.5582327300116,-832.648,-371.41043,-841.9366,-367.70602,4.332908,0.005136987
1386.1212158203125,-837.6656534800344,-370.4929576418247,-833.02637,-372.35764,-842.30493,-368.62827,4.330217,0.002756081
1387.1270751953125,-838.041313678375,-371.4260292458679,-833.4047,-373.29736,-842.6779,-369.5547,4.3287807,0.0
1388.1329345703125,-838.4169738767156,-372.3591008499111,-833.78937,-374.25253,-843.0446,-370.46567,4.3240147,0.004741794
1389.1383056640625,-838.7968885017473,-373.28989972591097,-834.18085,-375.21146,-843.4129,-371.36832,4.317921,0.00872107
1390.142822265625,-839.1845499495861,-374.216560224941,-834.5725,-376.14752,-843.79663,-372.28558,4.3158884,6.0220857e-05
1391.1473388671875,-839.5722113974247,-375.1432207239709,-834.95917,-377.07187,-844.18524,-373.21457,4.316389,0.0
1392.1517333984375,-839.9597828168509,-376.06977838110356,-835.3458,-377.99628,-844.5737,-374.14325,4.3168554,0.00084653805
1393.1536865234375,-840.3456459387432,-376.99438460363217,-835.7311,-378.91946,-844.9602,-375.0693,4.317165,6.0689985e-05
1394.155517578125,-840.7315090606357,-377.9189908261607,-836.1185,-379.84787,-845.3445,-375.99008,4.316338,0.0
1395.157470703125,-841.1173721825281,-378.8435970486892,-836.50854,-380.78238,-845.7262,-376.90482,4.3141956,0.0032838713
1396.157958984375,-841.5057772525117,-379.76566969082387,-836.8997,-381.71097,-846.1119,-377.82034,4.3127728,0.0010366393
1397.1580810546875,-841.8950495204708,-380.6868779896635,-837.2897,-382.63388,-846.50037,-378.7399,4.312412,6.102042e-05
1398.158203125,-842.2843217884301,-381.60808628850316,-837.6803,-383.55823,-846.8883,-379.65796,4.311731,0.00079417694
1399.157470703125,-842.6740287635946,-382.5282753477597,-838.0715,-384.48196,-847.27655,-380.57462,4.310959,0.0009800266
1400.15576171875,-843.0642863382474,-383.44717343970365,-838.46216,-385.40186,-847.6664,-381.4925,4.310741,6.134313e-05
1401.154052734375,-843.4545439128998,-384.3660715316476,-838.8519,-386.3195,-848.0571,-382.41263,4.3110123,6.1357496e-05
1402.1522216796875,-843.8446215266192,-385.28483780233654,-839.24115,-387.2363,-848.44806,-383.3334,4.31144,0.0006763541
1403.149169921875,-844.2335631494909,-386.2027719605403,-839.63025,-388.1545,-848.8369,-384.251,4.3113766,6.1601444e-05
1404.1461181640625,-844.6225047723626,-387.120706118744,-840.01544,-389.0636,-849.22955,-385.1778,4.3132963,6.159885e-05
1405.14306640625,-845.0114463952343,-388.0386402769478,-840.39496,-389.95905,-849.628,-386.11823,4.318175,0.008017674
1406.13916015625,-845.3927723162705,-388.95890126727204,-840.7707,-390.86584,-850.01483,-387.05194,4.32109,0.001544035
1407.1351318359375,-845.7725639391236,-389.87963103307766,-841.1506,-391.78674,-850.3946,-387.97253,4.321056,6.1776256e-05
1408.131103515625,-846.1523555619767,-390.8003607988834,-841.53174,-392.7108,-850.77295,-388.88992,4.3203373,0.00086498115
1409.1270751953125,-846.532896795287,-391.7207144285908,-841.9135,-393.6342,-851.1523,-389.80722,4.3196754,0.00067971915
1410.1229248046875,-846.9141084553983,-392.6407316546117,-842.29486,-394.55444,-851.5334,-390.727,4.3196216,6.1795e-05
1411.1187744140625,-847.2953201155094,-393.5607488806328,-842.6742,-395.47,-851.9165,-391.65152,4.320596,0.0006796664
1412.11474609375,-847.6759594667601,-394.4811028994465,-843.05206,-396.38367,-852.29987,-392.57855,4.3220377,0.002284857
1413.1109619140625,-848.0546098252144,-395.40262740238995,-843.43,-397.30334,-852.67926,-393.5019,4.322435,0.0
1414.1072998046875,-848.4332601836686,-396.32415190533334,-843.8063,-398.21912,-853.0603,-394.4292,4.3236837,6.172191e-05
1415.103515625,-848.8119105421229,-397.2456764082768,-844.17914,-399.12646,-853.44464,-395.36487,4.3267393,0.005236735
1416.10107421875,-849.1861831761167,-398.1703214106776,-844.5504,-400.04382,-853.8219,-396.2968,4.328317,0.0004303572
1417.0987548828125,-849.5600700033048,-399.09524142123365,-844.9248,-400.96988,-854.1953,-397.2206,4.3280716,0.0
1418.096435546875,-849.9339568304928,-400.02016143178975,-845.29987,-401.89777,-854.56805,-398.14258,4.327432,0.00085926923
1419.0950927734375,-850.3090359293121,-400.9457067744763,-845.67584,-402.8255,-854.9422,-399.06592,4.3269567,0.00061222893
1420.0943603515625,-850.6848627598853,-401.87164429347445,-846.0524,-403.75327,-855.3173,-399.99002,4.326565,6.116382e-05
1421.0936279296875,-851.0606895904585,-402.7975818124725,-846.4317,-404.68768,-855.68964,-400.90747,4.32473,0.001650445
1422.0933837890625,-851.4381798195836,-403.7232526686847,-846.8139,-405.62485,-856.06244,-401.8217,4.322252,0.00366086
1423.0938720703125,-851.8193701053023,-404.6483303613417,-847.1967,-406.5538,-856.4421,-402.74283,4.321406,6.093885e-05
1424.0943603515625,-852.200560391021,-405.57340805399866,-847.57733,-407.47757,-856.8238,-403.66922,4.321688,0.0
1425.094970703125,-852.5817493966821,-406.4984921006274,-847.9579,-408.40118,-857.20557,-404.59583,4.322016,0.0005476453
1426.096435546875,-852.9627150845331,-407.4246846560581,-848.33844,-409.32626,-857.587,-405.5231,4.322248,0.0
1427.097900390625,-853.3436807723841,-408.3508772114889,-848.7207,-410.25555,-857.9667,-406.44623,4.3215847,6.076326e-05
1428.099365234375,-853.7246464602352,-409.2770697669196,-849.10516,-411.19016,-858.3442,-407.36398,4.3197594,0.0027332513
1429.1011962890625,-854.1082823167327,-410.20249464782603,-849.4911,-412.1213,-858.72546,-408.28366,4.318522,0.001274639
1430.1031494140625,-854.4930556609611,-411.1275925005673,-849.8776,-413.0506,-859.10846,-409.2046,4.3176146,0.0
1431.1051025390625,-854.8778290051891,-412.0526903533086,-850.26855,-413.99048,-859.48706,-410.11493,4.314413,0.0033974543
1432.107177734375,-855.2658347943849,-412.9766284213304,-850.664,-414.93198,-859.8676,-411.02127,4.310591,0.005153208
1433.109619140625,-855.6587538726019,-413.89880362638394,-851.0594,-415.8599,-860.2581,-411.9377,4.3093495,0.0
1434.112060546875,-856.0516729508191,-414.82097883143734,-851.44696,-416.7694,-860.65643,-412.87256,4.3121014,0.00084831606
1435.114501953125,-856.4438255857604,-415.74352929677696,-851.8296,-417.66925,-861.0581,-413.8178,4.317022,0.008295255
1436.117431640625,-856.8284489638448,-416.6697661811522,-852.21027,-418.58618,-861.4466,-414.75336,4.3190403,6.0503833e-05
1437.120361328125,-857.2130723419294,-417.59600306552744,-852.59515,-419.51303,-861.831,-415.679,4.3189106,0.0
1438.123291015625,-857.597695720014,-418.5222399499028,-852.9791,-420.43762,-862.2163,-416.60687,4.3192654,0.0006045833
1439.126708984375,-857.9820167792261,-419.4491631674356,-853.36285,-421.36313,-862.60114,-417.5352,4.3195705,0.00012079432
1440.13037109375,-858.366256481583,-420.37627108368355,-853.74835,-422.29333,-862.9842,-418.45923,4.318903,0.0
1441.1339111328125,-858.75049618394,-421.30337899993145,-854.13763,-423.23257,-863.36334,-419.37418,4.31627,0.0032575435
1442.13818359375,-859.1379437113677,-422.2299026334928,-854.53033,-424.17157,-863.74554,-420.2882,4.3135605,0.003370788
1443.1431884765625,-859.528817760817,-423.15580215026245,-854.9226,-425.1007,-864.135,-421.21088,4.3128633,6.012419e-05
1444.148193359375,-859.9196918102665,-424.081701667032,-855.31195,-426.02307,-864.5274,-422.14032,4.313632,0.0004206641
1445.153564453125,-860.3103305600866,-425.0080548293701,-855.7005,-426.94443,-864.9201,-423.0717,4.314715,0.0017379831
1446.160400390625,-860.6998906848746,-425.93648752522785,-856.0896,-427.8717,-865.3102,-424.00128,4.3149643,5.9795642e-05
1447.167236328125,-861.0894508096629,-426.86492022108547,-856.4763,-428.7934,-865.70264,-424.93646,4.31643,0.000119595476
1448.174072265625,-861.4790109344509,-427.79335291694315,-856.8589,-429.70508,-866.0991,-425.88165,4.320059,0.0059640766
1449.1827392578125,-861.8635988645584,-428.72580801877245,-857.2398,-430.62866,-866.48737,-426.82294,4.3219733,0.0007729063
1450.191650390625,-862.2474741761694,-429.65883961470155,-857.6225,-431.55875,-866.8725,-427.75894,4.3226156,5.9431597e-05
1451.2005615234375,-862.6313494877803,-430.59187121063076,-858.0026,-432.48264,-867.2601,-428.70108,4.324589,0.002608792
1452.2110595703125,-863.0133408666695,-431.527402672076,-858.3815,-433.4104,-867.64526,-429.6444,4.3262672,0.0020074588
1453.2227783203125,-863.3939122441338,-432.46481839008345,-858.76,-434.34286,-868.02783,-430.58676,4.3273306,5.894034e-05
1454.2344970703125,-863.7744836215984,-433.4022341080909,-859.1316,-435.25787,-868.41736,-431.54657,4.3321657,0.003768585
1455.246826171875,-864.151609055958,-434.3417141325575,-859.4957,-436.16455,-868.8075,-432.51886,4.33922,0.010678187
1456.260986328125,-864.5192146767538,-435.2868970406846,-859.8596,-437.10016,-869.17883,-433.47363,4.3412766,0.0
1457.275146484375,-864.8868202975494,-436.2320799488119,-860.22034,-438.0276,-869.55334,-434.43658,4.3450885,5.851367e-05
1458.289306640625,-865.2544259183454,-437.1772628569391,-860.57104,-438.92825,-869.93787,-435.4263,4.3546076,0.01638471
1459.305908203125,-865.6071404924338,-438.1306923187053,-860.917,-439.86353,-870.29724,-436.3979,4.3584814,0.00063901243
1460.322509765625,-865.9592561682055,-439.0844534460145,-861.26184,-440.79752,-870.6566,-437.37137,4.362689,0.000116159106
1461.3392333984375,-866.3113718439776,-440.03821457332367,-861.5912,-441.68738,-871.0316,-438.38904,4.3762593,0.01931685
1462.3568115234375,-866.6450446443332,-440.9994769599004,-861.90826,-442.60043,-871.3818,-439.39853,4.38646,0.009956356
1463.3748779296875,-866.9690846998245,-441.96465726681515,-862.2253,-443.54468,-871.7128,-440.38464,4.3908777,5.7832156e-05
1464.39306640625,-867.2931247553156,-442.92983757372997,-862.5292,-444.44797,-872.0571,-441.4117,4.403895,0.012894278
1465.411376953125,-867.6046097770562,-443.89927824349513,-862.81604,-445.3379,-872.3932,-442.4607,4.4205465,0.023507386
1466.4302978515625,-867.8930290488399,-444.87654593039,-863.0975,-446.29175,-872.68854,-443.46136,4.42543,0.0
1467.44921875,-868.1814483206233,-445.8538136172849,-863.3733,-447.22546,-872.9896,-444.48218,4.434499,0.0017308105
1468.4681396484375,-868.468131579064,-446.8315982559822,-863.6331,-448.1055,-873.30316,-445.5577,4.45477,0.034581568
1469.4879150390625,-868.7204045498809,-447.81962962479696,-863.8754,-449.05496,-873.56537,-446.58432,4.462737,5.7562804e-05
1470.507568359375,-868.9726775206981,-448.8076609936119,-864.1219,-450.02014,-873.8234,-447.59515,4.4674506,5.7561527e-05
1471.52734375,-869.224950491515,-449.7956923624266,-864.35565,-450.93124,-874.0943,-448.66013,4.4832797,0.023921808
1472.5477294921875,-869.4532298481093,-450.79024950299095,-864.5725,-451.8759,-874.334,-449.70462,4.493521,0.008210114
1473.5684814453125,-869.6732356040148,-451.7870568935236,-864.78687,-452.84717,-874.5596,-450.72693,4.4987445,0.0
1474.58935546875,-869.89324135992,-452.78386428405616,-864.9904,-453.7649,-874.7961,-451.80286,4.514905,0.018305123
1475.610107421875,-870.0946380469045,-453.7845865920727,-865.1751,-454.67773,-875.0142,-452.89142,4.5327964,0.023281699
1476.63134765625,-870.2722690673818,-454.79030864638065,-865.3477,-455.65573,-875.19684,-453.9249,4.538428,0.0
1477.652587890625,-870.4499000878591,-455.79603070068856,-865.51624,-456.60782,-875.38354,-454.98422,4.549305,0.005270873
1478.6739501953125,-870.62213805167,-456.8027544410975,-865.6727,-457.5122,-875.57153,-456.09332,4.570023,0.03363386
1479.6964111328125,-870.7597370328491,-457.8159118961133,-865.80536,-458.4896,-875.7142,-457.14224,4.5772424,0.000114203045
1480.7188720703125,-870.897336014028,-458.82906935112914,-865.93726,-459.4598,-875.8574,-458.19833,4.585906,5.7102217e-05
1481.7413330078125,-871.0349349952069,-459.84222680614494,-866.0609,-460.35132,-876.0089,-459.33313,4.610393,0.039029527
1482.764404296875,-871.1320248473752,-460.8606834001859,-866.15137,-461.30026,-876.1127,-460.4211,4.624361,0.008032935
1483.787841796875,-871.2208342379637,-461.88022318999464,-866.23804,-462.29453,-876.2036,-461.4659,4.6294303,5.6944842e-05
1484.811279296875,-871.3096436285524,-462.89976297980337,-866.3212,-463.2398,-876.29803,-462.5597,4.644326,0.018830886
1485.8353271484375,-871.3788561653182,-463.9214660722125,-866.38605,-464.19025,-876.37164,-463.6527,4.658611,0.016914697
1486.8602294921875,-871.4303982622597,-464.94511980980025,-866.4364,-465.18912,-876.42444,-464.70114,4.6635723,5.668584e-05
1487.8851318359375,-871.4819403592014,-465.9687735473879,-866.48535,-466.1529,-876.4785,-465.78467,4.6755605,0.008444171
1488.9102783203125,-871.5245853416588,-466.9930062061768,-866.5254,-467.08038,-876.5238,-466.90564,4.694916,0.029752197
1489.9366455078125,-871.5359434797149,-468.019274650565,-866.53625,-468.07587,-876.53564,-467.9627,4.701074,5.6458277e-05
1490.9630126953125,-871.5473016177712,-469.0455430949533,-866.5473,-469.0591,-876.5473,-469.03195,4.709674,0.0
1491.9893798828125,-871.5586597558274,-470.0718115393415,-866.55963,-469.97235,-876.5577,-470.17126,4.7322826,0.037614796
1493.0166015625,-871.530335201556,-471.09862870842124,-866.5327,-470.9452,-876.52795,-471.25208,4.7430816,0.0033217114
1494.0439453125,-871.4984176061232,-472.125495561388,-866.5017,-471.94333,-876.4951,-472.30765,4.7488294,0.0
1495.0712890625,-871.4665000106903,-473.1523624143547,-866.4741,-472.87582,-876.45886,-473.42892,4.767725,0.025719007
1496.0987548828125,-871.4074891733866,-474.1782023533751,-866.42004,-473.82376,-876.3949,-474.53262,4.783333,0.016135674
1497.1268310546875,-871.3313403858042,-475.2033927134253,-866.34595,-474.82187,-876.3168,-475.58493,4.788772,5.6179855e-05
1498.15478515625,-871.2551915982218,-476.22858307347553,-866.2749,-475.78467,-876.2355,-476.6725,4.8012886,0.011236043
1499.182861328125,-871.1671597106567,-477.2528408754031,-866.1955,-476.72168,-876.13885,-477.784,4.8188205,0.025317822
1500.21142578125,-871.0524420398331,-478.2750044389609,-866.0836,-477.71735,-876.02124,-478.83264,4.8241487,0.0
1501.239990234375,-870.9377243690091,-479.29716800251873,-865.97235,-478.70993,-875.90314,-479.88443,4.8301125,0.00016825515
1502.2685546875,-870.8229055515684,-480.3193212690776,-865.86694,-479.65707,-875.7788,-480.9816,4.845231,0.02605797
1503.2977294921875,-870.6805853776608,-481.33867482322125,-865.72845,-480.64838,-875.63275,-482.029,4.850892,5.5980752e-05
1504.3270263671875,-870.5382652037531,-482.358028377365,-865.59125,-481.63223,-875.4853,-483.08383,4.858064,0.0
1505.3563232421875,-870.3959450298455,-483.37738193150864,-865.4666,-482.5398,-875.32526,-484.21497,4.8806973,0.032862585
1506.3856201171875,-870.2192477236986,-484.39139500970714,-865.3039,-483.4751,-875.1346,-485.30768,4.896691,0.014153224
1507.415283203125,-870.0277631465058,-485.4031108903161,-865.1186,-484.45453,-874.93695,-486.35168,4.9032598,5.590841e-05
1508.4449462890625,-869.8362785693132,-486.4148267709252,-864.9452,-485.3771,-874.7274,-487.45255,4.921454,0.019240914
1509.474365234375,-869.6249593452176,-487.42230602212936,-864.75757,-486.27823,-874.4923,-488.56638,4.94325,0.029363802
1510.504150390625,-869.3832339904088,-488.42329060226155,-864.5237,-487.24655,-874.2428,-489.6,4.9499617,0.0
1511.533935546875,-869.1415086356002,-489.4242751823937,-864.29346,-488.201,-873.9895,-490.64758,4.959555,0.003298137
1512.5635986328125,-868.8963763989805,-490.42435179607355,-864.07404,-489.1032,-873.7187,-491.74548,4.979792,0.03349968
1513.5931396484375,-868.6169457361871,-491.41528755249425,-863.80493,-490.0572,-873.42896,-492.77338,4.987464,5.5924625e-05
1514.6226806640625,-868.3375150733939,-492.40622330891495,-863.53296,-491.02203,-873.1421,-493.7904,4.992887,5.5924625e-05
1515.6522216796875,-868.0580844106005,-493.3971590653356,-863.2777,-491.93158,-872.8385,-494.86273,5.0098753,0.02617843
1516.6817626953125,-867.7521100625196,-494.3801180819437,-862.98706,-492.86542,-872.5172,-495.89484,5.020164,0.0071593006
1517.7113037109375,-867.4389053355957,-495.3609042709976,-862.6816,-493.82214,-872.1962,-496.89966,5.025217,5.5922064e-05
1518.740966796875,-867.1257006086718,-496.3416904600517,-862.3926,-494.7299,-871.85876,-497.95352,5.0406146,0.018233823
1519.7705078125,-866.7941251267274,-497.31635392444554,-862.0872,-495.62967,-871.50104,-499.00302,5.0564733,0.01973643
1520.8004150390625,-866.4427658666555,-498.2844237226516,-861.74475,-496.57312,-871.14075,-499.99573,5.061711,0.000111755515
1521.830322265625,-866.0914066065835,-499.25249352085774,-861.4144,-497.48453,-870.76843,-501.02048,5.0737977,0.0072094295
1522.860107421875,-865.732954045514,-500.21786250781014,-861.09436,-498.35156,-870.3716,-502.08417,5.094912,0.03319044
1523.89013671875,-865.3415301848722,-501.17067750093526,-860.7167,-499.27057,-869.96643,-503.0708,5.1022105,0.0
1524.920166015625,-864.9501063242302,-502.12349249406054,-860.339,-500.19028,-869.5613,-504.05673,5.109382,5.584248e-05
1525.9501953125,-864.5586824635884,-503.0763074871857,-859.9872,-501.051,-869.1301,-505.1016,5.1294312,0.032394655
1526.980224609375,-864.1355809036697,-504.01543414069795,-859.58575,-501.942,-868.68536,-506.0889,5.1399918,0.0048023057
1528.0103759765625,-863.7078548132587,-504.9525624753494,-859.16656,-502.8604,-868.2491,-507.04474,5.1441083,0.0
1529.0404052734375,-863.2801287228477,-505.88969081000096,-858.7664,-503.7388,-867.7939,-508.04056,5.1570773,0.016977921
1530.0704345703125,-862.836196055345,-506.819121984906,-858.3475,-504.61658,-867.3249,-509.02167,5.1685557,0.012788236
1531.1005859375,-862.379945996236,-507.74270313174407,-857.90094,-505.5204,-866.85895,-509.96503,5.1729665,5.583527e-05
1532.1307373046875,-861.9236959371269,-508.66628427858217,-857.47253,-506.38873,-866.3749,-510.94385,5.1853356,0.009885682
1533.16064453125,-861.4582067627383,-509.58501631438514,-857.0498,-507.2258,-865.8666,-511.94424,5.2037683,0.027434256
1534.1905517578125,-860.966925247399,-510.49021134785175,-856.57184,-508.1063,-865.362,-512.87415,5.2093797,0.0
1535.220458984375,-860.4756437320596,-511.3954063813183,-856.10004,-508.97586,-864.85126,-513.815,5.217508,0.0
1536.2503662109375,-859.98436221672,-512.3006014147849,-855.6599,-509.79077,-864.30884,-514.8104,5.23826,0.03523475
1537.2796630859375,-859.4609411504518,-513.1869172093805,-855.159,-510.63867,-863.7629,-515.7351,5.247159,0.0015109815
1538.30908203125,-858.9361565552987,-514.0724320473108,-854.65155,-511.49524,-863.22076,-516.64966,5.253913,0.0
1539.33837890625,-858.4113719601453,-514.9579468852412,-854.1851,-512.2861,-862.63763,-517.6298,5.2761536,0.031205172
1540.3670654296875,-857.8587873538353,-515.825616296955,-853.6788,-513.082,-862.03876,-518.5693,5.2932324,0.016370676
1541.3958740234375,-857.2915512495512,-516.6838805963979,-853.1282,-513.91516,-861.45496,-519.45264,5.299253,5.6054756e-05
1542.4246826171875,-856.724315145267,-517.5421448958408,-852.6011,-514.7139,-860.84753,-520.3704,5.313616,0.01407989
1543.4530029296875,-856.1449598715698,-518.3917005816726,-852.0753,-515.4869,-860.2146,-521.2966,5.3323126,0.026118143
1544.48095703125,-855.5431399375301,-519.2251135732197,-851.48975,-516.29767,-859.59656,-522.1525,5.337874,0.0
1545.5089111328125,-854.9413200034908,-520.0585265647665,-850.91595,-517.0927,-858.96674,-523.02435,5.347378,0.0017979547
1546.536865234375,-854.3380389414668,-520.8908071270564,-850.3771,-517.8394,-858.29895,-523.9422,5.3688064,0.03622316
1547.564208984375,-853.7044501640374,-521.6995980676248,-849.7687,-518.61584,-857.64026,-524.7833,5.3770013,5.6281977e-05
1548.5916748046875,-853.0708613866083,-522.508389008193,-849.157,-519.3968,-856.98474,-525.61993,5.3840804,0.0
1549.619140625,-852.4372726091791,-523.3171799487615,-848.5941,-520.1188,-856.2804,-526.5156,5.4064846,0.03358076
1550.6458740234375,-851.7766055404622,-524.1031162013434,-847.98114,-520.8482,-855.5721,-527.358,5.4212594,0.011672596
1551.6727294921875,-851.1065012676966,-524.881087241065,-847.3308,-521.6033,-854.8822,-528.15894,5.4273167,0.0
1552.699462890625,-850.4363969949308,-525.6590582807864,-846.717,-522.3175,-854.1558,-529.0006,5.444321,0.019074816
1553.7257080078125,-849.7515336295677,-526.4232730595674,-846.09625,-523.0117,-853.4068,-529.83484,5.4633145,0.024633233
1554.751708984375,-849.0476649519627,-527.1697738743813,-845.4127,-523.7365,-852.6826,-530.6031,5.469264,0.000113025344
1555.7777099609375,-848.3437962743575,-527.9162746891952,-844.7441,-524.4461,-851.94354,-531.3864,5.479468,0.004861392
1556.8035888671875,-847.6363449162922,-528.6590963299234,-844.1056,-525.11884,-851.1671,-532.1994,5.4991374,0.031983603
1557.8287353515625,-846.9054745517287,-529.3778682116009,-843.4007,-525.8118,-850.4102,-532.9439,5.506447,0.0
1558.853759765625,-846.1746041871653,-530.0966400932787,-842.6859,-526.51483,-849.6633,-533.6784,5.510953,5.666225e-05
1559.87890625,-845.4437338226018,-530.8154119749563,-842.00543,-527.18524,-848.882,-534.4456,5.5249305,0.022183476
1560.903076171875,-844.6973485599267,-531.516784497296,-841.28754,-527.8598,-848.1071,-535.17377,5.532755,0.0044887858
1561.9271240234375,-843.9477459899784,-532.2145489337211,-840.55316,-528.54346,-847.34235,-535.8856,5.536895,5.682801e-05
1562.9512939453125,-843.1981434200302,-532.912313370146,-839.8512,-529.1977,-846.54504,-536.6269,5.549809,0.016148595
1563.9749755859375,-842.43739532723,-533.5973112981451,-839.1366,-529.8417,-845.73816,-537.3529,5.5621576,0.014681622
1564.99853515625,-841.6665149999247,-534.2707033769706,-838.38196,-530.50085,-844.95105,-538.0405,5.5664763,5.6913468e-05
1566.0220947265625,-840.8956346726193,-534.9440954557961,-837.652,-531.139,-844.1393,-538.7492,5.5772696,0.007571428
1567.0455322265625,-840.1196889781385,-535.6113772184667,-836.943,-531.7502,-843.2964,-539.4726,5.594742,0.026999518
1568.0687255859375,-839.325718623786,-536.2569159629943,-836.17004,-532.37854,-842.48145,-540.13525,5.6001644,0.0
1569.092041015625,-838.5317482694336,-536.9024547075219,-835.4108,-532.9961,-841.65265,-540.80884,5.609101,0.0
1570.115234375,-837.7377779150812,-537.5479934520495,-834.7085,-533.5701,-840.7671,-541.5258,5.6323323,0.03880392
1571.138427734375,-836.9188770048746,-538.1615123046417,-833.93365,-534.15045,-839.9041,-542.17255,5.643376,0.003588734
1572.1617431640625,-836.0976583061789,-538.7720542746732,-833.1393,-534.74115,-839.056,-542.8029,5.650054,2.8479046e-05
1573.18505859375,-835.2764396074832,-539.3825962447048,-832.40674,-535.2881,-838.1461,-543.47705,5.671873,0.029709505
1574.2083740234375,-834.4370970010843,-539.9678508720594,-831.64197,-535.8221,-837.2322,-544.1136,5.689983,0.018930392
1575.2320556640625,-833.586191412648,-540.5369722739563,-830.81665,-536.3741,-836.3557,-544.6999,5.696132,5.6897134e-05
1576.2557373046875,-832.7352858242115,-541.106093675853,-830.022,-536.9063,-835.4486,-545.30585,5.7095857,0.012149714
1577.279296875,-831.877471115981,-541.6645073623719,-829.24426,-537.414,-834.5106,-545.915,5.72855,0.027480094
1578.30322265625,-831.0039915566786,-542.1986437499411,-828.3936,-537.93414,-833.6143,-546.4632,5.733913,2.843406e-05
1579.3270263671875,-830.1305119973762,-542.7327801375104,-827.5621,-538.4429,-832.6989,-547.0227,5.743708,8.531013e-05
1580.350830078125,-829.2569952261507,-543.2668560207477,-826.7919,-538.91675,-831.72217,-547.61694,5.767619,0.041517224
1581.375732421875,-828.3606788337604,-543.7638611017488,-825.9377,-539.39014,-830.7836,-548.1376,5.7772923,0.0
1582.400634765625,-827.4643624413702,-544.2608661827499,-825.0663,-539.8735,-829.8624,-548.64825,5.782972,2.8348752e-05
1583.425537109375,-826.5680460489799,-544.7578712637509,-824.2577,-540.32367,-828.8784,-549.1921,5.8028564,0.02894146
1584.4505615234375,-825.6572712312291,-545.2281665993144,-823.40967,-540.7618,-827.9049,-549.6945,5.816957,0.012518465
1585.4759521484375,-824.7402167908762,-545.6868612856401,-822.51825,-541.2077,-826.9622,-550.1661,5.822691,2.8307226e-05
1586.5013427734375,-823.8231623505233,-546.1455559719658,-821.6721,-541.6319,-825.97424,-550.65924,5.838463,0.016618704
